Pressure,Temperature,Catalyst,Time,Yield
6.83,107.1,4.59,33.7,81.6
6.9,120.5,4.07,30.3,97.0
7.05,109.7,3.97,22.9,92.2
9.6,129.4,2.66,30.0,50.0
4.94,120.4,3.22,35.1,77.6
11.47,103.6,3.3,26.0,78.1
6.17,108.4,4.2,33.0,85.3
12.0,128.9,3.86,24.0,50.0
5.79,110.5,2.26,22.7,80.4
10.29,116.4,2.92,27.2,100.0
6.18,121.0,3.42,27.8,83.6
5.11,108.9,4.21,35.2,77.4
11.06,106.8,4.23,29.2,100.0
10.94,114.0,3.47,21.6,100.0
7.53,103.6,2.35,32.7,50.0
9.77,106.4,2.88,29.4,88.9
8.68,97.5,2.76,26.6,50.0
10.9,107.2,4.34,36.0,100.0
6.86,107.8,2.54,23.1,72.0
8.43,133.5,3.39,38.3,50.0
8.14,118.6,4.01,26.7,100.0
7.15,126.5,4.89,29.2,56.6
11.19,96.8,5.0,38.6,50.0
5.74,99.3,4.86,35.2,50.0
5.62,127.6,4.15,21.5,50.0
8.83,119.9,4.24,31.6,100.0
9.43,102.6,4.28,26.2,53.6
5.96,111.2,4.59,30.2,99.8
7.43,116.5,4.86,34.9,100.0
11.6,128.7,3.34,29.9,50.0
6.35,97.4,3.25,21.4,50.0
9.51,118.9,3.38,30.6,100.0
10.05,123.7,3.98,20.5,96.5
7.86,134.1,4.33,27.0,50.0
11.53,127.3,4.61,29.6,77.4
10.02,106.0,3.37,32.9,94.9
7.93,123.4,3.09,30.1,84.0
8.77,125.5,4.95,23.0,74.5
9.69,124.2,2.7,38.6,87.2
8.94,127.8,2.67,33.0,50.0
11.09,131.1,4.15,26.3,50.0
7.18,98.9,2.54,39.3,50.0
6.75,99.2,3.2,37.7,50.0
6.1,126.9,2.88,22.9,50.0
4.78,105.1,2.51,33.1,50.0
4.82,97.3,3.74,31.2,50.0
11.03,111.0,3.12,23.9,100.0
9.59,127.8,3.39,24.7,50.0
9.45,100.1,2.59,31.3,50.0
9.11,121.9,4.3,26.4,100.0
10.87,95.1,2.94,36.7,50.0
8.1,99.4,3.03,22.0,50.0
11.03,109.0,2.76,38.3,100.0
7.2,98.3,3.3,36.8,50.0
11.45,128.8,3.39,34.8,50.0
9.74,129.6,3.59,25.3,50.0
6.43,125.2,4.9,34.3,58.3
8.73,104.7,4.71,28.8,80.0
8.5,115.9,3.83,32.7,100.0
5.53,102.4,2.12,26.3,50.0
8.93,106.3,3.84,36.7,90.0
6.86,115.6,2.27,20.8,94.9
4.89,124.4,4.13,33.8,52.8
11.61,98.8,3.17,36.6,50.0
9.31,106.9,4.51,32.9,100.0
11.08,132.1,4.83,23.8,50.0
9.57,112.2,3.25,25.7,100.0
7.18,132.6,3.38,30.3,50.0
8.35,134.7,3.77,26.6,50.0
9.57,116.1,2.59,20.1,100.0
11.7,106.5,4.78,20.8,100.0
6.4,126.6,3.3,35.4,50.0
11.06,101.4,2.5,21.7,50.0
11.43,105.1,4.29,38.6,99.6
9.53,126.4,2.66,28.9,59.3
11.48,112.3,2.43,35.2,100.0
7.48,103.1,3.69,22.5,50.0
11.65,121.0,4.01,38.5,100.0
9.77,124.3,3.71,20.7,87.2
4.82,100.0,3.97,20.8,50.0
11.3,106.1,2.35,21.1,92.9
8.13,103.9,3.43,22.1,52.8
7.95,110.2,3.07,29.7,100.0
8.75,125.5,4.92,35.8,76.2
5.62,123.5,2.15,25.7,51.8
8.02,121.5,2.89,34.9,98.1
10.73,95.3,4.83,35.5,50.0
4.62,100.7,4.95,38.2,50.0
6.55,103.9,4.47,23.0,52.4
4.52,105.9,2.23,22.7,50.0
7.62,100.9,3.68,22.4,50.0
9.96,111.4,3.2,27.2,100.0
10.49,98.0,4.42,29.8,50.0
11.59,125.0,2.17,29.2,89.5
9.06,126.5,2.59,25.1,50.0
6.41,118.0,3.47,32.4,100.0
11.43,98.6,2.47,26.8,50.0
10.31,130.6,4.08,27.3,50.0
8.81,133.6,4.46,22.1,50.0
9.72,103.1,4.11,31.8,65.3
11.43,123.2,3.32,33.1,100.0
9.84,128.7,4.64,35.2,50.0
7.26,116.6,2.41,38.1,100.0
9.85,107.9,2.78,35.3,100.0
4.8,114.1,3.47,24.7,85.6
7.4,115.5,2.18,24.7,100.0
7.55,111.0,2.29,38.3,100.0
5.75,132.2,3.19,35.8,50.0
4.67,124.8,4.83,35.6,51.4
5.5,104.7,4.73,34.4,51.8
9.41,118.4,3.4,25.3,100.0
10.52,122.5,2.43,36.9,100.0
11.91,100.6,2.53,22.9,50.0
7.1,109.3,3.13,27.0,92.3
9.0,131.2,2.63,26.9,50.0
11.53,117.7,2.25,31.2,100.0
5.75,103.7,4.02,29.3,50.0
9.88,99.9,3.74,29.2,50.0
10.16,115.7,2.87,31.1,100.0
5.17,116.9,4.34,28.3,96.4
10.96,108.4,4.33,25.0,100.0
10.6,120.2,3.47,33.3,100.0
4.75,97.7,2.29,35.8,50.0
5.18,100.8,4.76,29.6,50.0
4.87,116.9,4.01,33.0,93.7
7.01,97.5,2.74,30.7,50.0
8.32,130.2,3.83,21.2,50.0
8.49,100.7,3.22,28.5,50.0
6.51,122.0,3.91,20.2,80.0
11.34,110.6,3.42,33.2,100.0
7.26,111.0,3.46,30.2,100.0
4.84,125.6,4.21,22.5,50.0
6.75,115.0,3.84,30.8,100.0
8.48,124.0,2.24,38.0,75.1
7.56,115.2,2.2,26.8,100.0
6.55,118.7,2.92,39.6,97.6
5.48,125.4,3.29,39.2,50.0
10.64,119.3,2.83,35.7,100.0
11.97,119.6,3.95,36.3,100.0
6.97,126.6,2.59,28.2,50.0
7.36,133.0,4.11,28.1,50.0
9.14,110.1,4.32,39.1,100.0
9.89,118.1,2.37,27.3,100.0
7.44,98.5,3.95,21.9,50.0
11.29,109.4,4.88,23.1,100.0
8.7,111.5,2.58,34.2,100.0
7.88,128.4,4.73,27.7,50.0
9.35,115.5,3.82,24.0,100.0
11.65,124.2,3.77,36.3,100.0
10.46,95.8,2.16,29.8,50.0
4.8,113.6,4.24,31.4,95.8
6.99,131.1,3.43,23.1,50.0
8.03,104.0,4.16,23.9,58.3
6.86,96.3,4.43,22.5,50.0
9.75,112.3,3.57,30.3,100.0
10.7,123.2,2.79,35.5,98.6
9.99,113.2,2.42,34.6,100.0
11.92,113.4,2.48,25.2,100.0
6.54,121.8,4.6,37.0,94.1
11.06,105.2,2.37,22.1,84.4
10.25,125.1,3.15,22.3,79.3
7.22,101.1,3.0,37.0,50.0
10.01,110.8,4.6,24.9,100.0
5.28,121.2,3.43,34.2,79.6
10.42,128.1,4.99,20.2,52.9
8.49,126.7,4.21,21.9,52.5
6.69,123.9,4.55,32.2,76.5
9.42,109.4,2.3,23.6,100.0
9.31,99.9,2.76,20.6,50.0
6.07,103.7,2.41,29.3,50.0
4.73,129.6,3.39,26.6,50.0
7.75,129.3,4.15,36.0,50.0
8.77,133.1,2.51,36.4,50.0
11.07,98.0,2.39,32.3,50.0
11.46,116.5,3.84,25.9,100.0
8.47,120.9,2.69,29.2,97.2
10.15,123.4,3.44,34.0,100.0
7.79,120.8,2.15,21.4,85.1
10.1,125.8,4.04,26.6,73.9
6.04,109.4,3.62,36.4,89.1
7.28,102.2,3.94,28.1,50.0
9.26,103.2,2.83,32.5,52.4
4.64,95.5,2.84,21.9,50.0
9.92,109.0,4.4,35.5,100.0
10.77,98.7,4.16,22.0,50.0
7.49,107.9,3.74,37.2,91.3
7.86,120.1,3.88,22.1,100.0
10.88,130.8,2.28,37.8,50.0
10.32,128.6,4.57,27.3,50.6
6.66,105.1,4.31,32.5,63.7
6.93,100.4,3.77,36.9,50.0
9.59,102.7,4.76,20.2,62.3
8.72,133.8,2.51,25.3,50.0
5.72,117.0,4.06,38.2,100.0
6.82,102.3,4.89,27.8,50.0
11.25,128.6,2.93,34.1,50.0
9.66,110.8,2.05,22.8,100.0
11.89,131.0,4.2,33.6,50.0
10.25,105.4,2.02,21.5,76.6
11.56,110.7,4.62,34.3,100.0
6.12,115.2,2.17,26.5,94.2
10.29,130.7,3.96,29.3,50.0
4.65,129.8,3.13,23.3,50.0
9.53,118.0,2.61,32.6,100.0
8.02,103.9,4.69,26.8,61.1
7.1,111.1,4.24,27.7,100.0
10.97,134.0,3.02,33.0,50.0
10.91,119.3,2.85,23.6,100.0
4.67,126.2,4.21,37.0,50.0
9.07,113.0,4.51,34.8,100.0
7.26,116.3,4.15,31.6,100.0
7.62,112.2,3.92,22.6,100.0
10.74,123.1,2.68,33.7,100.0
6.82,129.1,4.56,20.4,50.0
11.57,115.3,4.25,36.1,100.0
5.85,114.2,3.55,26.1,100.0
9.47,108.6,3.53,22.3,100.0
9.54,102.1,3.71,23.3,50.0
6.39,132.6,4.48,39.3,50.0
6.94,107.6,4.23,35.5,88.9
10.76,127.0,4.57,24.8,71.5
10.21,123.6,3.52,39.3,100.0
6.97,126.6,3.87,22.8,50.0
8.5,132.5,4.56,34.7,50.0
4.96,119.9,2.7,33.1,71.8
6.07,130.9,3.33,36.4,50.0
8.14,101.7,3.86,27.6,50.0
5.14,120.1,4.75,28.0,92.1
10.82,125.9,2.05,32.5,71.6
9.89,105.9,2.64,28.0,80.7
11.58,124.6,2.7,20.8,90.4
9.7,126.1,2.98,34.6,68.2
11.55,128.2,2.85,32.8,54.0
8.66,107.5,3.77,28.5,98.0
9.0,122.3,4.66,26.1,100.0
11.83,107.2,3.91,26.4,100.0
9.32,124.6,2.72,34.8,78.6
4.73,113.5,4.59,34.6,100.0
9.93,118.9,3.9,36.4,100.0
11.29,111.6,2.66,35.2,100.0
10.47,101.5,3.08,35.2,50.0
8.88,102.1,4.37,25.0,50.0
9.53,98.1,4.22,22.0,50.0
11.93,119.7,3.73,35.2,100.0
5.18,128.9,2.43,22.0,50.0
9.5,95.8,4.41,39.6,50.0
6.63,97.6,2.92,37.5,50.0
9.3,113.3,4.31,30.7,100.0
9.06,124.5,3.94,27.0,81.1
5.65,101.3,2.79,30.5,50.0
6.05,105.9,2.64,34.7,54.6
9.16,104.3,2.39,35.1,66.6
5.46,111.0,2.73,21.5,82.4
6.49,104.0,2.47,36.1,50.0
10.76,109.1,3.85,32.8,100.0
6.95,124.1,3.8,20.8,64.8
8.16,119.4,3.76,26.3,100.0
11.56,98.2,3.93,30.2,50.0
6.2,120.5,4.44,23.8,91.0
7.42,114.1,4.74,23.1,100.0
9.05,132.4,2.69,20.3,50.0
10.17,106.6,3.76,38.2,100.0
11.26,124.0,2.24,21.1,90.0
11.37,124.2,2.36,27.3,95.2
10.32,103.9,3.96,24.1,75.5
6.21,131.1,3.46,34.8,50.0
4.69,114.6,4.27,34.1,97.1
7.38,122.2,3.28,36.1,89.4
5.56,100.8,2.38,32.3,50.0
9.83,105.3,4.62,31.8,93.4
9.46,118.4,2.25,28.1,100.0
4.83,107.8,2.57,32.7,60.8
10.77,115.0,2.83,22.3,100.0
6.37,110.0,4.99,33.7,99.7
7.74,120.6,3.25,22.1,93.2
9.51,114.5,3.51,37.2,100.0
7.72,95.2,4.31,30.1,50.0
7.81,121.0,3.91,30.6,98.8
4.99,111.9,4.52,31.7,97.4
7.51,108.7,3.46,35.5,92.8
10.24,98.8,4.92,29.6,50.0
11.36,103.8,4.39,28.6,87.2
7.6,104.0,3.2,25.8,50.0
7.68,132.4,3.14,22.6,50.0
9.77,112.3,4.79,23.8,100.0
11.57,96.7,4.05,20.0,50.0
6.5,100.6,3.86,37.4,50.0
7.8,98.2,4.27,35.3,50.0
10.47,118.6,3.68,24.4,100.0
9.07,102.5,2.48,20.0,50.0
5.33,114.9,2.96,29.8,93.1
9.21,109.8,3.67,28.3,100.0
5.9,127.2,2.05,35.5,50.0
8.33,107.8,3.31,28.1,92.7
8.47,113.3,4.27,37.3,100.0
11.07,123.9,2.49,21.9,90.4
7.97,112.3,2.19,27.3,100.0
6.6,126.7,4.51,38.7,50.0
6.23,121.5,3.85,20.2,78.5
11.06,111.4,2.53,27.8,100.0
5.78,115.2,4.42,25.2,100.0
7.69,133.7,3.97,30.6,50.0
5.9,121.5,3.0,25.6,77.7
10.3,131.2,3.13,37.4,50.0
8.06,102.2,2.47,38.7,50.0
7.13,114.3,4.51,37.0,100.0
7.21,131.3,3.53,28.0,50.0
10.89,107.9,3.67,39.8,100.0
8.65,133.7,4.65,34.7,50.0
9.88,98.9,2.05,27.1,50.0
11.23,131.1,2.2,21.9,50.0
11.26,112.8,2.48,33.3,100.0
6.96,97.9,2.09,34.6,50.0
11.64,130.2,3.97,22.4,50.0
4.69,105.1,3.9,31.0,50.0
7.33,95.9,2.63,39.7,50.0
11.22,100.4,2.45,26.5,50.0
6.56,121.4,2.44,26.0,75.6
6.55,134.1,4.86,38.1,50.0
6.77,99.5,4.08,22.3,50.0
9.09,113.5,3.76,38.7,100.0
7.79,102.2,2.97,35.6,50.0
9.95,124.8,3.3,27.8,80.3
11.21,99.7,2.27,21.7,50.0
9.56,104.6,4.99,20.4,85.0
6.03,102.9,4.27,27.5,50.0
11.5,117.1,3.86,34.1,100.0
6.48,129.9,3.76,29.8,50.0
5.62,115.4,3.51,34.8,97.6
5.17,97.3,2.77,33.4,50.0
8.73,117.5,2.68,31.5,100.0
5.35,126.9,3.65,39.3,50.0
5.54,100.3,2.21,34.6,50.0
6.75,97.9,2.22,38.3,50.0
6.61,102.5,3.68,24.8,50.0
9.03,124.8,4.76,34.3,85.3
10.63,118.7,4.74,32.0,100.0
10.21,116.6,2.03,38.5,100.0
6.47,105.0,2.32,30.2,50.0
6.34,108.3,3.75,25.6,77.9
11.74,133.6,4.55,27.7,50.0
4.56,104.6,4.86,24.4,50.0
11.1,131.1,4.58,24.4,50.0
6.0,118.2,4.03,29.4,99.5
11.6,99.9,2.6,37.9,50.0
7.07,113.7,2.22,23.8,98.8
7.8,132.9,2.14,25.8,50.0
9.8,111.7,3.84,37.1,100.0
8.91,129.5,2.11,26.8,50.0
6.88,105.3,4.22,39.2,68.3
8.65,117.8,4.14,25.4,100.0
9.98,128.8,2.24,28.8,50.0
4.82,131.8,4.72,21.9,50.0
4.58,114.4,3.57,39.8,98.1
7.94,120.6,4.71,37.8,100.0
5.49,95.1,4.7,36.4,50.0
9.48,105.1,2.59,23.1,72.6
6.11,106.1,3.14,39.4,66.2
7.75,98.7,2.4,38.6,50.0
5.98,106.2,4.32,28.7,67.7
8.61,107.8,3.51,33.6,100.0
5.37,133.8,4.79,39.8,50.0
4.67,121.7,2.62,28.2,62.4
4.88,112.0,4.07,22.3,85.6
11.66,134.5,4.97,37.4,50.0
5.57,101.1,4.0,29.5,50.0
9.81,114.0,2.21,39.7,100.0
5.01,120.9,3.77,31.0,76.6
5.31,97.2,2.54,20.6,50.0
8.32,123.7,2.09,29.8,72.2
7.99,99.0,3.0,34.4,50.0
11.64,100.6,2.8,20.5,50.0
11.59,101.4,4.37,28.3,56.0
10.35,132.2,3.12,23.1,50.0
9.02,122.3,4.2,32.9,100.0
7.91,121.2,2.05,39.1,94.8
7.17,117.2,2.04,32.5,96.6
11.6,106.7,2.09,33.9,100.0
9.02,119.8,2.66,27.9,100.0
8.84,111.4,3.12,31.3,100.0
6.24,100.8,3.82,30.9,50.0
4.85,122.6,4.96,35.2,72.6
11.59,100.2,3.06,37.1,50.0
6.85,102.6,2.17,33.3,50.0
7.82,127.7,2.58,39.6,50.0
5.36,121.4,4.69,36.6,87.9
10.78,120.2,4.1,22.5,100.0
4.71,111.7,4.37,30.1,88.4
10.75,110.9,2.37,38.1,100.0
5.55,122.6,2.4,38.9,67.3
11.15,124.6,2.34,27.6,84.9
9.97,115.4,4.57,34.5,100.0
5.74,133.8,2.63,28.2,50.0
8.74,133.2,3.93,22.5,50.0
6.84,111.5,3.55,37.7,100.0
5.84,127.8,3.63,38.6,50.0
10.94,116.7,2.59,30.1,100.0
7.53,115.5,3.91,20.4,100.0
7.49,97.2,2.13,36.3,50.0
5.77,118.0,4.98,29.5,100.0
7.37,131.0,2.08,21.5,50.0
11.04,126.2,2.15,23.8,67.7
7.22,126.5,2.97,23.0,50.0
11.64,101.4,4.49,33.7,61.5
11.6,109.3,2.77,26.0,100.0
5.59,104.3,3.42,22.6,50.0
5.83,107.6,2.05,38.4,68.5
10.97,118.2,2.24,39.1,100.0
7.45,109.6,3.82,22.8,97.2
4.53,117.4,2.58,24.6,80.8
6.55,112.5,4.08,31.8,100.0
8.98,106.5,4.36,23.0,93.1
10.49,98.8,4.55,23.2,50.0
5.5,130.7,2.4,26.7,50.0
5.33,95.5,3.37,39.0,50.0
11.42,95.1,4.84,39.2,50.0
10.13,128.1,4.32,36.8,54.9
8.92,134.9,2.35,33.9,50.0
10.27,124.1,3.51,34.4,95.8
7.72,95.6,4.77,29.4,50.0
10.19,104.1,3.32,30.6,75.9
7.29,133.9,4.51,32.7,50.0
6.33,127.3,3.49,34.6,50.0
9.97,117.7,2.32,21.9,100.0
7.65,104.5,2.44,24.5,53.5
11.86,95.6,2.14,39.3,50.0
7.12,95.8,2.59,26.7,50.0
11.41,119.5,4.68,25.4,100.0
11.5,95.9,3.95,28.4,50.0
6.31,134.7,4.22,25.8,50.0
10.49,102.3,3.86,21.8,54.4
7.75,123.4,3.16,24.2,76.0
11.38,101.2,2.65,32.8,50.0
7.88,116.6,4.78,24.5,100.0
10.08,98.2,3.54,33.0,50.0
8.0,125.7,3.44,22.0,54.6
6.21,118.4,4.99,20.8,100.0
6.0,98.4,3.15,37.2,50.0
7.69,128.9,4.56,35.2,50.0
10.17,116.9,4.59,33.3,100.0
9.04,131.9,2.7,20.6,50.0
9.66,131.7,2.28,24.8,50.0
6.62,131.8,4.93,36.2,50.0
8.11,98.1,3.28,22.9,50.0
4.83,99.8,2.01,36.3,50.0
10.63,134.5,3.5,31.7,50.0
11.92,114.5,3.86,34.8,100.0
7.55,104.5,4.33,32.9,62.4
4.58,125.8,4.83,28.3,50.0
5.77,105.6,4.75,25.8,63.8
9.39,124.1,4.82,33.5,94.5
9.09,128.5,2.1,36.1,50.0
10.41,126.4,4.14,20.9,71.1
6.4,106.0,2.68,27.6,57.2
10.23,111.1,2.56,27.0,100.0
9.66,111.5,4.4,31.2,100.0
6.92,114.7,3.25,22.3,100.0
8.59,101.7,4.75,38.7,50.0
5.6,113.1,2.13,31.0,91.7
7.89,115.4,4.41,38.5,100.0
11.11,116.3,2.41,36.3,100.0
7.66,127.8,2.53,23.8,50.0
10.8,115.7,3.43,22.6,100.0
8.93,104.2,3.19,37.2,70.1
5.94,121.5,3.46,30.7,79.8
8.86,126.9,4.82,20.4,57.3
8.29,107.8,3.97,38.7,100.0
7.49,120.8,2.87,29.5,90.4
5.4,100.9,2.52,26.0,50.0
7.63,108.7,3.26,30.3,92.5
5.05,131.4,3.35,36.5,50.0
5.24,131.5,3.8,22.2,50.0
7.62,118.0,2.8,27.2,100.0
6.79,123.1,4.3,26.4,77.4
11.44,129.2,2.3,36.8,50.0
7.32,133.3,3.68,35.6,50.0
10.18,114.6,3.87,28.0,100.0
8.48,117.5,2.62,33.3,100.0
9.78,111.6,4.48,27.9,100.0
6.45,97.9,3.85,31.4,50.0
11.56,111.9,3.94,39.8,100.0
8.48,126.6,3.49,30.7,53.7
10.73,127.2,4.73,39.8,75.0
7.24,130.7,4.08,34.9,50.0
5.25,97.1,3.15,22.4,50.0
9.55,116.1,2.72,35.9,100.0
4.56,99.3,2.21,23.2,50.0
8.06,103.0,2.5,30.6,50.0
5.95,131.0,4.98,32.3,50.0
9.21,114.9,3.22,37.8,100.0
11.85,125.3,4.7,24.2,100.0
7.98,97.6,2.51,37.5,50.0
10.63,111.7,3.28,38.7,100.0
8.31,122.0,4.88,21.8,99.6
8.22,100.3,2.27,37.7,50.0
11.48,108.0,3.78,25.2,100.0
11.17,97.6,4.76,21.6,50.0
10.39,121.1,4.85,39.2,100.0
6.72,133.8,4.54,27.8,50.0
8.59,128.1,4.57,32.5,50.0
6.18,134.0,3.96,31.1,50.0
7.83,128.8,2.66,24.3,50.0
8.13,129.2,4.19,33.4,50.0
10.74,118.1,4.94,20.9,100.0
11.22,115.7,3.58,24.1,100.0
7.61,111.3,2.78,38.9,100.0
4.63,127.7,3.72,39.1,50.0
10.96,102.3,4.07,29.7,64.2
5.81,97.2,2.62,23.4,50.0
9.16,132.9,4.16,28.4,50.0
4.69,95.2,3.76,37.5,50.0
7.5,134.1,3.84,21.4,50.0
11.89,124.2,2.92,22.6,100.0
5.26,108.1,2.47,37.9,68.2
7.68,122.9,3.87,28.3,86.0
6.8,127.7,3.76,21.7,50.0
11.29,104.8,3.01,22.8,85.3
11.02,125.8,2.89,37.6,81.6
6.28,127.2,3.04,29.8,50.0
5.11,105.0,3.47,23.3,50.0
9.2,96.7,4.92,37.9,50.0
7.02,103.2,4.29,36.9,50.0
9.54,103.0,4.56,20.5,61.8
4.74,97.6,3.52,31.6,50.0
5.5,124.0,3.58,24.9,54.8
9.65,110.2,2.61,30.7,100.0
6.09,130.4,4.16,25.6,50.0
10.93,105.1,3.26,26.3,89.2
4.94,113.1,4.23,32.0,96.1
6.12,120.6,3.23,30.8,84.7
11.99,130.1,2.33,27.9,50.0
7.75,116.0,2.52,22.2,100.0
9.77,109.9,4.43,39.4,100.0
5.87,129.7,2.78,23.5,50.0
9.07,107.4,2.79,32.7,99.4
9.95,98.2,4.79,21.7,50.0
6.86,112.8,3.97,33.8,100.0
10.72,126.4,2.34,21.9,64.0
9.03,96.2,2.43,24.6,50.0
7.42,118.4,2.82,32.9,100.0
8.68,118.8,3.78,25.7,100.0
8.83,132.1,4.26,30.7,50.0
5.74,106.5,2.82,22.5,53.6
7.52,106.2,4.61,24.0,84.0
7.08,112.6,2.33,34.7,100.0
7.51,109.3,2.62,20.7,88.0
10.21,124.5,4.91,22.2,94.5
8.12,120.7,2.4,24.3,92.2
11.55,125.4,4.66,20.4,96.2
6.7,127.8,4.11,21.9,50.0
7.62,131.9,2.22,25.6,50.0
10.4,112.2,3.45,21.9,100.0
8.6,134.4,3.56,37.3,50.0
8.6,103.6,4.8,21.3,57.9
4.9,123.6,3.26,37.2,56.9
7.49,116.4,3.34,36.5,100.0
6.53,127.7,2.34,22.0,50.0
12.0,114.1,3.92,20.5,100.0
6.81,126.4,2.63,21.0,50.0
11.13,132.2,2.23,31.8,50.0
9.57,124.3,4.99,33.4,95.8
7.06,126.0,2.81,32.4,50.0
8.58,97.7,2.42,30.8,50.0
10.8,103.2,4.1,23.5,72.6
11.13,134.0,4.47,36.8,50.0
5.7,122.7,2.19,26.6,60.9
7.05,117.5,2.32,39.7,100.0
7.01,109.7,2.27,27.7,85.1
4.82,96.8,2.14,25.3,50.0
8.99,109.8,3.98,37.9,100.0
10.91,115.0,3.76,31.3,100.0
7.36,103.5,3.99,34.4,50.0
10.05,101.9,3.52,28.2,50.0
9.21,115.3,4.45,37.7,100.0
7.32,118.4,3.64,38.4,100.0
5.56,104.6,4.76,28.7,51.2
9.82,118.5,3.46,24.8,100.0
10.91,131.0,4.37,33.0,50.0
9.64,113.9,3.22,39.1,100.0
4.63,129.3,3.31,32.4,50.0
6.12,132.1,4.55,39.1,50.0
5.02,98.7,2.32,26.9,50.0
8.78,98.8,3.69,38.3,50.0
10.17,114.0,4.18,22.3,100.0
5.33,118.5,4.25,27.2,93.3
10.79,112.0,3.77,29.9,100.0
8.67,108.1,3.34,33.1,99.3
9.67,120.6,2.78,25.9,100.0
11.79,95.1,4.73,38.5,50.0
5.13,133.7,3.11,38.1,50.0
11.26,104.3,4.4,36.0,94.7
5.45,131.7,2.09,22.3,50.0
7.45,99.4,2.7,21.6,50.0
10.89,104.5,3.04,30.0,79.1
11.3,104.4,4.01,35.3,89.8
8.3,134.8,2.96,22.5,50.0
8.96,95.2,2.12,32.8,50.0
9.81,120.6,2.52,30.6,100.0
10.75,129.8,2.78,34.5,50.0
5.41,121.9,2.53,28.7,62.6
10.58,109.5,2.61,33.9,100.0
8.11,133.3,4.31,23.2,50.0
7.88,130.7,3.24,24.3,50.0
7.68,112.4,3.22,38.1,100.0
8.32,117.9,4.9,26.6,100.0
11.59,133.7,3.34,39.7,50.0
8.61,134.3,4.78,20.9,50.0
11.65,113.0,2.9,29.9,100.0
5.85,128.9,3.2,26.5,50.0
9.93,107.1,3.19,39.9,100.0
10.59,109.9,3.64,39.8,100.0
9.59,101.6,3.75,24.7,50.0
9.05,103.4,2.74,25.3,53.5
8.74,121.3,4.38,35.0,100.0
10.96,115.4,3.49,37.8,100.0
10.66,104.2,2.02,33.3,72.0
5.42,111.1,3.77,37.3,91.5
10.86,109.9,4.39,21.3,100.0
7.61,134.5,2.75,32.8,50.0
6.4,129.1,2.11,34.0,50.0
11.02,110.5,4.42,23.8,100.0
7.74,131.6,4.93,35.6,50.0
10.56,108.7,2.23,38.9,100.0
6.48,121.7,4.81,38.0,91.9
4.53,133.7,3.08,24.9,50.0
8.22,110.6,4.82,26.5,100.0
5.25,122.2,3.95,30.0,76.1
10.16,106.8,4.67,23.2,100.0
6.57,105.7,4.36,39.1,69.5
7.83,118.0,2.08,23.2,100.0
5.15,134.2,2.2,35.2,50.0
6.65,113.1,3.58,26.8,100.0
10.36,132.5,2.39,31.5,50.0
5.64,131.6,3.38,20.9,50.0
9.35,105.2,4.86,24.1,84.9
11.38,111.1,2.88,28.9,100.0
9.6,120.7,3.47,33.5,100.0
10.58,115.7,3.15,35.6,100.0
5.32,98.8,3.89,20.6,50.0
6.38,134.7,2.58,23.0,50.0
11.21,125.1,2.78,34.6,88.8
9.86,112.5,4.58,36.3,100.0
9.3,119.7,4.43,24.7,100.0
9.48,98.5,4.37,24.6,50.0
7.61,114.8,4.31,21.8,100.0
4.83,132.2,3.38,23.0,50.0
10.38,130.9,4.19,20.2,50.0
9.59,108.5,3.16,31.8,100.0
8.05,116.3,2.3,38.1,100.0
11.25,122.9,3.18,23.0,100.0
7.02,108.6,2.48,35.0,85.9
6.71,97.6,3.17,31.5,50.0
11.05,115.2,2.89,38.8,100.0
10.48,119.1,3.8,36.0,100.0
8.36,95.2,3.08,37.1,50.0
5.48,98.8,4.12,32.8,50.0
6.11,103.3,3.54,36.2,50.0
9.42,108.9,4.76,27.0,100.0
7.39,116.6,2.27,24.2,99.8
10.77,106.8,4.06,38.3,100.0
11.62,106.0,4.02,34.7,100.0
10.54,129.8,4.85,21.8,50.0
7.33,100.8,3.11,37.3,50.0
10.42,114.8,2.92,27.0,100.0
7.14,133.1,2.52,26.0,50.0
5.75,120.0,2.8,32.5,84.5
4.75,123.7,3.51,31.4,55.6
7.39,112.2,4.51,30.8,100.0
11.28,95.8,2.85,25.1,50.0
6.29,120.8,2.47,39.2,87.6
6.05,120.3,2.82,39.0,87.3
11.77,99.4,2.3,20.1,50.0
4.69,113.5,4.78,26.8,98.8
10.39,131.6,4.62,20.9,50.0
6.91,103.2,2.93,37.0,50.0
4.78,113.4,2.74,37.7,92.0
11.38,113.4,4.72,30.4,100.0
5.55,127.4,2.01,36.8,50.0
8.64,128.0,3.8,34.1,50.0
6.56,125.4,4.75,30.0,61.3
4.99,109.6,3.53,27.3,75.7
4.87,97.9,2.01,25.3,50.0
5.37,109.0,2.66,25.2,71.3
5.04,122.2,4.77,31.2,76.9
10.2,123.1,2.05,23.3,88.2
8.14,133.6,3.18,23.5,50.0
7.07,113.1,4.37,20.2,100.0
7.64,120.3,4.51,32.3,100.0
11.47,116.6,3.43,39.9,100.0
11.33,101.0,2.7,37.8,50.0
9.87,113.4,3.8,34.1,100.0
11.14,116.8,2.79,35.7,100.0
6.9,133.0,2.77,28.3,50.0
7.36,109.7,4.42,26.0,100.0
9.1,134.2,2.46,27.4,50.0
9.18,116.7,2.02,21.6,100.0
8.11,104.7,3.01,32.7,59.6
7.5,102.7,3.47,23.5,50.0
