Pressure,Temperature,Catalyst,Time,Yield
5.6,112.8,3.57,20.0,91.4
5.7,129.0,4.86,33.9,50.0
10.43,119.6,3.81,31.2,100.0
9.12,106.7,3.82,24.2,93.4
4.84,111.8,2.38,24.7,75.0
9.17,123.3,4.99,36.2,100.0
6.82,133.9,4.32,30.0,50.0
7.27,130.7,4.63,34.0,50.0
10.27,108.7,3.24,29.1,100.0
10.58,134.9,3.51,24.8,50.0
7.5,95.1,3.57,39.4,50.0
11.6,96.1,2.58,31.3,50.0
7.55,128.0,4.07,22.6,50.0
10.29,103.0,4.71,28.1,69.3
8.13,97.4,2.49,26.6,50.0
11.23,104.5,2.26,24.3,78.5
11.31,112.0,4.21,38.7,100.0
5.16,124.2,2.82,37.6,50.0
11.52,120.0,3.87,24.0,100.0
10.69,104.5,4.09,27.0,86.9
10.43,115.1,2.97,35.2,100.0
6.01,132.0,4.45,24.2,50.0
10.54,127.6,3.65,31.8,59.2
10.88,107.9,4.61,34.0,100.0
6.67,134.3,4.29,33.1,50.0
11.64,123.3,4.61,34.1,100.0
4.87,97.5,2.06,34.1,50.0
5.62,96.4,2.73,39.3,50.0
8.53,101.7,2.27,26.9,50.0
8.82,124.1,3.33,37.6,84.1
9.34,102.3,4.67,20.4,50.0
4.63,115.5,3.4,25.8,83.4
11.7,98.7,4.55,21.0,50.0
4.83,131.8,2.98,33.0,50.0
5.57,108.8,3.02,22.0,72.9
4.61,131.3,4.69,36.9,50.0
8.75,132.8,3.28,32.9,50.0
11.49,95.2,4.37,20.6,50.0
9.49,113.6,2.71,34.3,100.0
10.67,96.0,4.85,37.2,50.0
4.6,131.3,3.72,33.2,50.0
8.57,115.7,4.28,20.6,100.0
7.95,98.0,2.27,37.2,50.0
8.24,99.4,3.48,34.6,50.0
5.04,110.3,4.7,27.6,91.7
9.63,132.6,4.63,26.6,50.0
8.27,122.7,2.14,29.6,78.3
10.24,129.7,2.91,37.3,50.0
8.14,109.7,3.33,25.0,100.0
5.62,96.7,2.52,22.0,50.0
9.36,134.0,4.19,37.3,50.0
5.79,95.7,2.55,20.5,50.0
11.04,132.9,3.04,38.2,50.0
9.1,109.7,3.99,26.1,100.0
5.68,95.4,3.45,30.2,50.0
11.72,122.6,4.22,22.6,100.0
8.39,134.2,4.88,38.0,50.0
5.05,133.6,2.35,35.0,50.0
9.2,101.4,4.13,38.5,50.0
6.4,102.2,2.69,33.7,50.0
10.53,117.6,3.24,23.7,100.0
10.63,120.5,2.1,26.2,100.0
11.84,124.6,2.41,29.7,96.5
8.26,102.2,2.96,32.1,50.0
7.91,133.4,3.03,38.5,50.0
10.15,120.5,4.7,27.7,100.0
5.49,128.9,4.23,34.1,50.0
8.6,116.6,4.92,39.2,100.0
8.6,111.6,3.8,23.0,100.0
5.17,134.1,2.73,37.3,50.0
7.63,118.3,2.98,28.4,100.0
10.9,129.7,2.96,34.6,50.0
10.92,133.1,2.98,25.9,50.0
5.24,122.0,4.02,26.7,74.6
5.18,117.0,3.59,20.5,90.8
6.47,95.1,3.16,39.4,50.0
11.06,96.6,2.45,36.3,50.0
5.47,103.0,2.07,21.9,50.0
9.9,102.4,2.66,40.0,54.9
5.26,105.2,2.32,32.1,50.0
9.17,107.2,4.36,37.1,100.0
7.17,109.4,2.34,21.3,83.9
10.42,111.8,4.17,27.8,100.0
6.25,99.0,3.16,33.4,50.0
9.29,96.7,2.22,22.1,50.0
6.27,122.0,4.44,29.8,83.0
9.85,116.5,3.74,28.9,100.0
11.05,112.8,2.71,24.3,100.0
5.45,120.4,4.68,26.0,87.6
11.0,128.1,2.14,39.3,50.8
8.95,112.1,2.61,25.8,100.0
5.45,120.6,4.26,24.3,82.5
7.71,133.1,4.13,30.7,50.0
5.71,128.6,2.87,33.4,50.0
9.75,112.0,2.19,34.5,100.0
10.19,120.8,4.57,35.1,100.0
5.29,102.1,2.94,20.7,50.0
8.3,117.4,2.59,27.9,100.0
10.61,134.3,3.55,35.5,50.0
11.52,115.7,4.73,38.1,100.0
8.35,132.1,2.13,32.0,50.0
11.63,111.3,4.3,21.0,100.0
8.52,135.0,3.72,27.9,50.0
7.46,118.2,3.28,21.5,100.0
10.86,96.7,4.23,35.0,50.0
8.2,118.5,4.9,21.3,100.0
8.04,106.0,2.69,23.7,70.8
8.18,96.3,2.43,28.3,50.0
10.85,127.8,4.74,29.3,67.4
10.74,106.0,4.01,28.1,99.1
7.53,126.9,3.31,29.3,50.0
7.0,106.5,3.72,34.3,76.2
8.19,102.8,4.24,27.4,50.0
8.8,134.0,4.32,31.0,50.0
6.29,109.5,4.76,26.1,94.7
10.45,119.1,3.28,27.1,100.0
8.15,119.4,2.88,32.3,100.0
7.01,117.4,3.92,29.8,100.0
5.3,131.6,3.25,34.5,50.0
6.29,122.0,3.78,31.2,79.7
11.62,111.1,3.26,36.1,100.0
6.79,129.5,2.46,28.9,50.0
5.77,102.2,3.41,29.8,50.0
7.96,116.8,4.07,33.4,100.0
6.8,133.0,4.4,24.4,50.0
4.76,120.0,3.48,27.7,76.9
6.92,127.7,2.5,32.5,50.0
8.58,121.1,3.24,20.6,95.8
8.64,128.6,4.36,28.7,50.0
7.17,132.8,3.24,32.0,50.0
7.85,105.9,4.09,39.3,81.6
11.74,101.8,3.52,37.5,62.8
7.33,114.4,2.72,25.6,100.0
6.44,123.1,4.39,30.1,76.9
6.33,104.1,2.25,21.1,50.0
7.93,95.2,3.57,24.8,50.0
10.2,108.7,2.63,35.5,100.0
6.04,133.8,2.2,22.5,50.0
9.82,122.8,3.51,25.2,96.3
4.66,111.1,3.5,38.9,87.3
7.64,102.7,4.12,36.5,50.0
10.32,109.2,4.23,35.6,100.0
7.04,101.8,4.18,37.3,50.0
8.73,99.3,3.23,35.0,50.0
6.04,131.3,3.9,22.4,50.0
10.06,134.9,3.73,30.3,50.0
4.89,101.6,3.26,28.9,50.0
10.89,97.2,3.79,26.2,50.0
5.99,108.2,4.84,36.7,86.0
11.06,113.5,2.58,29.3,100.0
7.14,103.2,4.72,21.2,50.0
9.92,107.1,2.16,25.5,88.0
6.89,103.0,2.93,24.6,50.0
11.29,126.0,2.86,37.7,81.7
5.45,123.5,3.88,32.9,65.6
5.84,120.4,2.39,31.2,74.2
8.2,110.5,4.65,30.1,100.0
5.11,131.4,4.49,33.0,50.0
5.97,133.8,3.96,35.1,50.0
11.58,101.9,3.38,31.1,60.0
11.82,103.9,4.8,38.8,98.5
7.32,116.0,4.49,39.5,100.0
11.42,98.7,3.5,39.9,50.0
8.59,112.5,4.11,33.4,100.0
6.52,118.3,3.7,38.7,100.0
9.77,115.9,3.76,28.1,100.0
9.44,108.2,2.99,37.2,100.0
11.92,116.7,3.39,38.2,100.0
6.49,133.4,2.23,38.1,50.0
9.54,103.2,3.07,36.6,57.2
4.89,121.2,4.09,28.1,77.0
5.35,96.7,4.86,23.2,50.0
4.53,97.7,4.89,26.7,50.0
12.0,117.1,3.67,35.3,100.0
10.52,99.2,3.82,24.7,50.0
10.4,95.9,2.56,29.6,50.0
8.32,101.9,4.09,31.3,50.0
6.75,117.6,2.21,32.1,94.9
5.63,123.1,2.85,38.7,62.4
6.64,103.1,4.01,33.2,50.0
7.32,121.7,2.93,35.7,88.2
10.17,102.3,2.15,31.6,50.0
8.55,119.5,4.5,36.7,100.0
5.08,111.5,2.93,25.3,78.9
4.64,121.2,2.19,24.2,59.4
5.27,134.8,2.22,38.5,50.0
7.58,132.5,2.76,33.9,50.0
11.5,95.2,2.53,33.4,50.0
9.28,130.4,4.32,29.3,50.0
10.51,97.7,2.97,27.5,50.0
8.0,133.1,4.41,31.1,50.0
7.21,106.3,2.52,22.4,60.4
5.31,110.3,3.48,29.1,86.0
11.07,98.7,4.06,29.1,50.0
10.37,99.5,3.96,30.8,50.0
5.76,124.1,3.8,32.7,60.8
8.34,132.8,4.77,39.1,50.0
8.16,119.4,2.69,33.0,100.0
9.19,123.6,3.48,37.7,91.4
11.6,125.5,4.65,31.1,97.3
8.85,105.5,2.23,32.5,69.1
8.55,96.8,2.17,21.4,50.0
4.88,95.1,2.7,22.7,50.0
4.97,109.0,3.9,31.6,77.1
5.91,104.7,2.78,27.9,50.0
4.74,97.5,2.57,36.0,50.0
10.08,102.2,3.38,30.9,52.3
9.92,100.0,3.84,37.6,50.0
5.52,131.6,2.75,39.4,50.0
10.77,100.6,2.9,23.0,50.0
5.66,116.5,3.84,27.9,96.6
6.76,118.7,4.84,33.3,100.0
6.37,116.7,4.02,26.1,100.0
7.29,99.0,4.35,25.3,50.0
6.41,107.8,3.1,36.3,78.8
8.17,97.1,2.82,39.6,50.0
7.56,110.8,3.36,35.5,100.0
11.9,102.5,4.42,30.5,74.3
4.92,117.5,3.37,28.9,90.3
5.57,122.7,4.54,30.8,72.9
4.9,116.3,4.97,29.3,99.0
9.19,112.4,2.22,30.1,100.0
4.91,110.5,2.14,24.1,69.1
10.77,128.7,2.45,38.1,50.0
8.34,103.8,3.15,35.1,60.0
8.45,124.4,2.39,33.6,72.9
8.71,125.3,4.61,39.0,78.9
5.78,111.8,2.07,25.7,85.9
5.98,106.9,2.95,21.6,61.0
6.89,113.8,2.55,36.5,100.0
8.95,98.7,4.79,40.0,50.0
6.08,96.8,4.01,31.6,50.0
5.37,99.5,4.74,21.2,50.0
11.78,102.5,4.92,35.6,81.0
4.66,115.2,3.49,21.5,86.9
10.52,129.0,2.7,30.8,50.0
10.41,104.4,2.58,25.6,71.8
6.73,132.4,2.67,38.3,50.0
5.52,133.2,4.13,29.0,50.0
5.59,133.4,2.12,38.0,50.0
9.73,128.5,2.15,26.0,50.0
9.32,109.6,3.82,27.7,100.0
10.37,97.9,3.93,38.9,50.0
11.53,117.8,4.0,24.0,100.0
9.69,117.3,3.12,31.6,100.0
5.67,129.0,4.42,27.8,50.0
6.33,134.8,3.6,35.5,50.0
10.82,115.3,2.32,22.6,100.0
6.07,108.8,4.39,28.7,84.4
5.04,102.4,4.86,34.0,50.0
9.77,95.2,2.18,28.1,50.0
7.52,115.4,3.17,21.2,100.0
11.4,117.2,3.46,34.1,100.0
9.38,128.0,2.44,30.1,50.0
5.18,115.2,4.6,20.2,96.5
11.61,131.7,2.85,32.3,50.0
6.44,120.1,4.35,38.4,99.4
7.03,128.6,4.01,22.2,50.0
7.52,100.9,3.79,31.8,50.0
4.88,129.2,2.58,34.6,50.0
8.22,122.0,2.66,21.4,84.8
5.42,101.8,2.14,20.5,50.0
7.51,102.6,2.72,29.3,50.0
7.13,132.1,3.04,35.8,50.0
10.3,96.3,4.5,23.2,50.0
10.52,113.5,3.1,36.7,100.0
5.65,107.5,4.26,33.1,76.7
7.25,121.6,3.32,26.6,88.7
7.3,128.6,4.35,30.3,50.0
5.64,109.4,4.93,39.3,95.0
10.49,112.1,2.72,24.3,100.0
9.8,134.3,4.59,30.0,50.0
5.93,126.4,3.87,32.5,50.0
7.25,130.9,4.45,22.8,50.0
5.29,112.6,3.95,20.9,91.8
9.21,104.4,3.27,20.3,63.8
5.41,111.5,2.68,26.5,82.1
11.89,123.6,2.21,21.5,100.0
10.36,99.4,3.61,36.1,50.0
7.43,105.8,4.97,39.9,83.7
8.84,96.9,4.21,21.2,50.0
11.34,112.3,2.98,28.7,100.0
8.66,128.1,4.48,20.5,50.0
5.81,96.0,4.31,22.7,50.0
7.34,122.0,2.84,26.5,82.8
10.82,132.3,2.04,27.9,50.0
9.33,104.5,2.35,38.8,68.3
9.38,122.7,4.63,27.9,100.0
11.0,134.0,4.51,29.9,50.0
11.2,133.5,2.89,24.9,50.0
11.4,104.4,2.86,20.0,82.0
5.21,99.0,4.38,38.0,50.0
8.58,100.9,4.81,21.6,50.0
10.05,123.1,4.34,39.3,100.0
10.18,124.0,3.82,22.6,94.6
9.05,122.0,2.73,32.1,96.6
5.75,108.4,3.58,40.0,78.5
10.48,101.8,2.7,22.8,50.0
9.9,118.2,4.42,28.5,100.0
5.15,114.3,3.16,35.6,91.0
7.98,124.2,4.5,20.6,75.4
5.8,112.7,3.14,33.8,93.6
7.03,108.5,4.47,21.6,92.5
4.64,106.7,3.0,24.7,54.2
7.5,103.5,3.32,23.2,50.0
8.62,105.6,3.85,38.1,84.5
9.15,98.8,2.21,23.6,50.0
9.48,108.9,4.84,20.8,100.0
10.77,96.5,3.72,31.8,50.0
6.12,102.5,3.52,26.9,50.0
5.4,124.9,4.52,28.1,52.2
10.89,108.0,4.6,22.4,100.0
5.67,121.7,3.57,35.0,83.1
11.81,123.7,4.78,32.0,100.0
10.82,118.2,2.19,27.3,100.0
8.26,133.3,2.34,23.4,50.0
11.86,95.9,3.79,31.9,50.0
5.23,124.5,3.06,35.6,50.0
6.77,133.4,3.39,26.2,50.0
9.29,129.5,2.98,20.5,50.0
7.13,101.7,3.21,24.3,50.0
11.46,108.1,4.47,33.6,100.0
4.99,101.9,3.78,39.8,50.0
8.62,119.1,4.99,20.3,100.0
8.93,123.5,4.36,26.1,93.0
9.4,107.7,2.82,21.2,94.9
6.42,116.6,2.79,26.3,96.8
7.23,122.6,3.01,28.1,79.4
10.83,111.9,4.53,38.4,100.0
5.96,129.2,2.08,21.6,50.0
10.7,125.9,2.69,35.5,78.4
8.72,97.6,4.71,27.9,50.0
10.22,119.8,3.92,36.2,100.0
9.85,104.4,2.68,30.3,68.0
6.06,117.3,2.66,20.8,86.0
8.77,133.3,4.59,38.9,50.0
11.01,130.2,4.68,21.7,50.0
7.74,111.2,2.77,32.0,100.0
11.75,106.7,3.26,37.6,100.0
7.89,104.4,4.5,21.6,62.3
5.57,116.3,4.31,31.1,100.0
7.42,99.6,4.44,36.5,50.0
11.64,117.0,3.56,39.7,100.0
6.9,95.1,4.73,34.5,50.0
11.01,108.0,2.98,25.6,100.0
11.11,103.8,2.47,34.0,72.4
7.13,133.8,4.13,34.1,50.0
5.12,124.1,3.62,34.0,53.4
9.93,109.0,4.56,37.1,100.0
6.84,98.7,2.24,21.7,50.0
10.37,115.7,4.53,22.2,100.0
7.82,103.5,2.88,32.8,50.0
8.14,116.5,3.96,39.1,100.0
10.33,128.4,2.12,29.3,50.0
7.37,119.6,3.83,39.2,100.0
7.82,120.4,4.15,38.8,100.0
7.32,116.6,3.11,38.1,100.0
7.26,132.1,2.65,38.2,50.0
8.44,132.3,3.61,38.0,50.0
10.57,115.5,4.5,36.4,100.0
7.21,107.2,2.97,33.9,77.6
8.43,113.4,2.76,20.5,100.0
9.53,102.5,2.84,22.6,50.0
6.52,120.5,4.85,22.7,95.3
6.58,115.0,3.08,20.5,100.0
11.5,99.1,2.01,22.3,50.0
9.93,102.9,4.35,38.4,67.8
8.83,114.2,4.1,33.3,100.0
9.36,130.5,2.39,26.2,50.0
4.72,117.7,4.95,35.9,100.0
9.14,122.3,3.82,29.8,100.0
8.32,108.6,3.5,22.8,100.0
8.59,117.9,3.15,37.7,100.0
7.2,112.9,4.7,26.8,100.0
5.11,121.4,2.73,34.0,68.8
5.95,97.0,2.86,25.8,50.0
11.63,114.7,2.37,30.0,100.0
7.57,106.8,4.28,36.3,89.0
8.0,108.0,3.79,23.1,90.3
4.9,133.4,3.83,39.5,50.0
4.78,102.3,2.66,21.4,50.0
9.88,107.4,3.95,30.7,100.0
8.54,115.4,4.3,38.3,100.0
8.32,129.5,3.07,38.9,50.0
6.32,111.7,4.4,24.6,100.0
10.09,124.8,3.05,22.9,80.7
5.76,129.3,4.27,34.5,50.0
5.92,107.4,2.1,20.8,58.6
7.96,110.7,3.65,29.7,100.0
6.65,109.3,4.91,35.9,98.5
6.36,128.3,4.94,31.2,50.0
9.34,96.8,2.85,23.8,50.0
9.38,107.3,3.32,29.7,96.7
10.68,122.2,2.19,38.4,100.0
7.63,117.6,4.62,32.3,100.0
5.05,112.5,3.71,34.4,92.5
6.55,116.6,3.16,26.7,100.0
11.85,102.9,2.34,23.8,62.5
8.97,112.2,4.84,25.1,100.0
9.82,115.1,3.59,30.7,100.0
4.56,131.0,2.85,25.6,50.0
8.39,105.4,3.05,30.8,74.4
4.78,129.7,2.81,34.2,50.0
8.77,120.8,3.81,34.7,100.0
11.41,95.8,4.79,23.3,50.0
11.76,124.0,4.57,35.0,100.0
8.55,96.4,3.38,33.5,50.0
7.94,134.9,4.48,20.2,50.0
11.59,129.9,3.27,21.2,50.0
9.55,106.9,2.76,32.9,93.7
4.99,105.3,4.95,27.7,51.2
7.99,110.3,2.91,22.9,97.9
6.3,109.2,2.97,20.9,81.2
8.02,109.9,4.97,23.2,100.0
7.92,107.7,2.4,39.2,87.2
8.87,119.8,4.28,34.6,100.0
7.18,101.6,4.81,30.6,50.0
5.73,128.8,3.54,38.8,50.0
8.28,127.5,2.01,32.4,50.0
10.73,114.1,3.13,34.5,100.0
9.48,129.1,2.33,25.7,50.0
7.04,104.9,3.25,31.8,56.2
11.52,95.7,4.37,22.9,50.0
11.34,119.8,3.32,28.1,100.0
6.07,113.3,3.3,20.7,94.6
4.8,117.7,3.67,24.3,87.5
10.06,131.0,3.75,21.5,50.0
10.71,133.8,4.57,27.8,50.0
11.76,120.4,2.93,36.9,100.0
11.17,125.6,4.47,27.6,89.2
9.0,98.4,3.7,36.6,50.0
8.48,101.4,2.9,33.1,50.0
4.71,124.3,2.89,30.2,50.0
6.35,112.3,3.08,24.7,97.5
7.95,112.8,3.87,38.4,100.0
9.21,107.3,2.69,21.1,90.0
8.68,119.3,4.76,33.8,100.0
10.07,102.4,3.72,32.4,54.3
6.6,120.1,4.76,28.8,100.0
8.74,102.0,2.14,24.8,50.0
5.16,97.6,3.03,28.6,50.0
7.6,108.2,2.07,37.5,83.1
10.13,104.2,2.82,36.7,70.7
9.7,130.6,4.59,38.8,50.0
11.93,97.2,2.11,26.2,50.0
6.58,102.1,3.31,27.7,50.0
8.24,116.9,2.35,20.4,100.0
6.97,114.2,3.25,38.9,100.0
7.8,96.8,4.52,26.6,50.0
10.93,95.3,3.87,28.1,50.0
9.63,134.5,4.21,38.2,50.0
11.12,121.4,3.05,30.5,100.0
6.03,109.6,4.83,31.3,94.9
11.05,113.8,4.13,23.5,100.0
4.95,105.7,3.27,30.0,50.8
11.16,108.8,3.28,38.4,100.0
6.97,121.0,4.76,31.2,99.4
6.86,130.3,3.73,25.1,50.0
8.34,102.4,4.12,20.6,50.0
11.56,128.6,3.25,26.7,52.7
4.86,99.9,2.67,31.5,50.0
7.14,103.6,4.17,20.9,50.0
10.92,96.5,3.82,32.2,50.0
7.47,100.6,3.5,30.5,50.0
5.99,131.7,3.87,35.7,50.0
7.69,113.4,2.62,20.6,100.0
7.39,98.1,4.38,35.6,50.0
11.37,133.4,4.84,30.4,50.0
10.21,130.2,4.67,27.4,50.0
8.29,125.2,2.96,39.3,68.4
11.91,132.3,3.22,23.2,50.0
7.99,103.8,4.43,30.8,60.2
4.94,128.5,3.79,26.4,50.0
6.47,122.6,3.64,30.5,75.1
7.77,129.8,4.78,31.0,50.0
5.68,126.9,3.61,21.8,50.0
11.61,108.9,3.54,33.2,100.0
10.25,126.0,2.13,32.7,68.0
6.51,105.5,2.21,35.4,58.0
8.93,108.1,2.02,21.8,91.7
9.91,99.3,4.74,25.9,50.0
11.56,132.4,3.23,33.0,50.0
11.11,106.6,3.41,22.7,100.0
8.36,115.8,4.54,33.6,100.0
10.31,110.7,3.83,21.2,100.0
8.72,133.4,3.83,26.7,50.0
8.65,108.4,2.89,36.9,100.0
5.36,126.1,4.5,35.5,50.0
5.45,129.2,2.5,32.9,50.0
8.47,112.4,2.16,37.4,100.0
6.52,110.1,2.57,34.2,90.1
4.66,124.9,2.8,30.4,50.0
9.92,131.5,2.85,39.6,50.0
4.74,125.2,4.01,33.9,50.0
8.96,104.1,2.65,32.0,60.1
8.54,130.5,4.03,28.2,50.0
11.77,110.5,2.27,38.0,100.0
8.13,118.0,2.44,25.9,100.0
4.98,128.3,3.53,20.2,50.0
8.64,102.5,4.77,23.9,50.0
10.81,126.4,4.58,22.2,78.0
11.98,118.8,4.91,26.4,100.0
7.73,130.7,3.95,36.5,50.0
6.9,101.9,4.03,33.0,50.0
11.3,111.8,3.88,23.4,100.0
5.93,128.3,3.87,35.8,50.0
9.12,95.8,2.44,30.1,50.0
7.54,99.5,3.63,30.3,50.0
4.81,134.6,3.16,27.2,50.0
7.1,106.2,3.33,37.3,72.8
6.49,134.0,3.57,26.4,50.0
9.65,102.3,2.39,21.9,50.0
11.62,109.4,3.08,26.1,100.0
6.51,125.1,2.19,34.3,50.0
10.59,121.3,4.94,33.2,100.0
4.92,118.2,2.36,23.8,80.5
8.54,116.2,2.78,22.2,100.0
5.03,128.7,4.67,33.2,50.0
11.51,104.4,3.45,33.5,91.3
10.25,112.7,2.41,27.3,100.0
9.43,101.2,3.15,36.9,50.0
10.68,118.8,2.35,39.6,100.0
9.36,105.0,2.6,24.1,71.7
11.77,108.4,2.16,31.5,100.0
9.85,113.9,3.31,20.1,100.0
11.43,96.1,4.42,34.3,50.0
8.38,98.7,3.76,28.3,50.0
5.38,122.4,3.82,23.9,66.8
8.46,112.2,2.6,35.0,100.0
5.45,129.6,3.03,36.2,50.0
8.94,122.8,4.54,22.2,96.5
8.12,95.3,2.26,20.8,50.0
9.17,119.7,4.57,26.7,100.0
4.58,98.7,3.45,32.5,50.0
5.96,126.2,4.51,35.9,50.0
8.18,134.7,2.95,30.9,50.0
11.63,116.2,3.02,31.6,100.0
7.38,122.3,4.25,36.0,93.3
7.68,104.5,4.35,30.6,63.9
9.86,112.5,2.69,32.2,100.0
9.03,129.2,4.92,30.3,50.0
6.74,101.7,2.25,37.6,50.0
7.58,105.6,2.21,24.7,60.0
6.13,112.8,3.79,25.3,96.4
11.75,123.5,4.17,22.6,100.0
5.48,110.0,4.88,36.4,95.2
7.29,132.1,3.21,28.2,50.0
4.69,98.8,2.08,27.0,50.0
6.16,109.8,3.81,39.6,95.1
10.35,123.4,2.87,38.5,98.2
6.01,104.0,3.3,39.4,50.0
5.1,121.3,3.47,22.8,71.0
8.06,101.6,2.19,37.8,50.0
4.57,97.2,3.46,26.6,50.0
5.14,99.8,3.28,20.3,50.0
10.56,132.2,4.14,27.8,50.0
10.29,117.1,3.94,30.2,100.0
11.36,126.9,2.56,22.2,62.0
10.91,108.3,2.62,30.8,100.0
9.62,118.7,2.75,36.4,100.0
4.89,114.8,2.54,27.6,84.7
10.37,132.8,3.97,27.1,50.0
10.84,124.9,4.98,26.8,100.0
10.49,124.2,3.96,38.5,100.0
8.31,96.9,3.82,21.0,50.0
6.25,117.0,3.23,28.9,100.0
10.84,113.7,2.94,25.3,100.0
9.95,132.1,4.73,37.9,50.0
11.86,105.3,4.91,21.9,100.0
5.67,105.8,3.49,28.2,51.8
6.19,111.5,2.87,28.1,89.0
6.09,104.7,4.31,37.8,61.8
10.44,100.2,2.4,24.3,50.0
5.9,129.3,4.3,32.9,50.0
5.0,117.3,4.46,22.7,95.6
11.99,129.5,2.37,39.1,50.0
4.69,128.2,4.93,31.9,50.0
10.76,106.3,4.96,32.5,100.0
7.24,116.9,4.81,28.7,100.0
10.81,98.3,3.49,26.8,50.0
8.66,131.6,2.74,24.3,50.0
11.26,111.2,3.75,32.1,100.0
11.45,110.7,3.26,39.1,100.0
4.57,107.1,2.62,27.2,52.0
5.07,113.4,3.27,37.7,90.9
6.38,105.1,3.99,23.0,52.4
9.52,110.0,2.21,38.7,100.0
11.16,127.0,3.0,27.0,65.9
7.95,128.4,2.05,27.6,50.0
9.05,107.2,4.25,29.3,98.8
5.91,113.8,3.92,34.4,100.0
10.54,130.0,2.19,34.4,50.0
11.75,97.1,4.89,29.6,50.0
6.51,130.6,2.07,30.5,50.0
8.21,103.8,3.77,20.6,55.5
5.15,122.1,4.33,26.1,72.0
8.69,118.3,4.36,26.9,100.0
8.27,117.1,2.1,31.2,100.0
5.58,129.4,4.72,31.2,50.0
7.82,99.1,4.76,34.2,50.0
7.01,108.9,3.68,34.3,96.4
8.41,116.5,3.45,24.7,100.0
8.89,127.5,2.13,35.4,50.0
4.56,103.7,3.69,20.4,50.0
10.21,127.1,3.23,34.3,57.1
9.85,111.0,4.32,22.0,100.0
7.25,102.6,3.21,34.6,50.0
4.9,125.4,4.05,30.5,50.0
10.16,98.6,2.3,28.7,50.0
11.66,115.6,2.4,33.8,100.0
6.3,97.6,2.42,20.7,50.0
6.93,109.3,2.14,24.5,84.1
5.88,119.0,3.62,32.3,89.8
8.83,117.2,4.38,36.9,100.0
5.66,111.2,3.83,27.6,89.0
7.17,112.2,3.72,25.2,100.0
9.73,104.1,4.04,30.4,76.1
8.7,113.2,3.02,32.4,100.0
7.4,133.1,3.09,28.4,50.0
7.65,129.0,2.94,37.5,50.0
8.72,100.8,4.14,30.5,50.0
4.54,96.2,2.48,20.7,50.0
5.09,132.3,2.04,24.5,50.0
11.11,116.1,3.79,29.0,100.0
5.08,116.5,4.83,34.0,100.0
9.8,126.2,3.83,24.4,67.5
11.4,107.6,4.35,39.5,100.0
6.53,114.3,4.02,26.4,100.0
7.28,133.7,3.49,30.6,50.0
8.77,121.9,4.16,20.4,97.8
11.11,101.1,4.47,37.7,59.0
11.56,100.3,2.67,35.8,50.0
10.05,103.2,3.01,23.9,59.2
5.15,125.7,2.67,38.7,50.0
9.52,106.8,3.36,26.3,94.0
7.58,95.9,4.66,33.8,50.0
8.03,132.8,3.04,36.4,50.0
4.87,101.8,3.12,34.8,50.0
5.93,95.4,4.58,38.4,50.0
10.43,104.5,3.55,37.3,83.7
7.9,104.4,3.61,39.9,59.9
6.76,111.9,4.58,23.7,100.0
7.38,131.8,3.47,26.1,50.0
10.91,130.2,4.04,32.7,50.0
10.12,113.3,2.26,34.7,100.0
6.54,111.4,2.54,30.7,93.8
5.38,117.2,3.21,21.5,90.7
6.39,104.7,3.48,36.8,53.1
11.41,97.1,4.9,39.2,50.0
8.86,132.6,4.91,28.1,50.0
8.5,102.5,4.55,24.5,50.0
8.97,102.9,2.95,20.4,50.0
7.25,113.9,4.89,24.7,100.0
10.55,114.7,4.07,34.0,100.0
8.42,95.7,3.18,38.2,50.0
5.38,100.9,4.11,21.9,50.0
5.47,110.1,2.05,31.1,77.7
8.53,122.3,2.44,33.9,87.5
11.52,104.1,4.49,25.5,87.6
6.81,111.9,3.94,31.4,100.0
11.02,117.3,3.09,34.3,100.0
10.23,130.5,3.5,36.8,50.0
6.36,108.0,4.72,29.0,89.1
4.77,100.3,3.89,35.0,50.0
5.26,114.6,3.19,26.0,92.7
9.96,124.9,2.36,24.3,75.3
6.0,99.4,2.88,23.7,50.0
7.28,112.0,4.94,27.2,100.0
8.26,95.7,3.31,20.7,50.0
9.94,96.3,3.42,25.7,50.0
5.35,114.3,3.5,33.0,96.7
7.55,106.9,4.65,33.0,86.6
8.14,128.8,3.81,21.5,50.0
8.56,119.1,4.08,25.7,100.0
10.64,113.2,3.17,31.4,100.0
5.79,111.3,2.09,26.4,84.9
10.56,114.9,4.79,28.4,100.0
9.7,96.6,4.85,34.3,50.0
8.67,130.7,4.85,20.2,50.0
9.75,134.9,4.83,25.5,50.0
7.59,102.3,4.45,22.8,50.0
5.54,99.8,4.05,22.6,50.0
9.49,100.7,4.53,39.2,50.0
8.44,121.4,3.8,27.5,97.2
9.3,121.5,2.4,30.5,100.0
7.03,128.9,3.17,34.7,50.0
11.3,125.1,4.91,20.9,97.0
8.91,113.0,3.05,24.8,100.0
5.14,119.5,4.6,36.6,91.3
7.87,122.5,2.28,37.2,85.5
10.17,115.5,3.0,27.5,100.0
10.46,114.0,3.05,27.5,100.0
8.21,120.8,2.15,35.1,94.4
11.21,117.3,2.36,25.9,100.0
6.51,120.8,2.58,22.3,82.7
7.58,119.5,4.51,25.2,100.0
11.24,123.8,2.19,27.7,95.5
11.22,120.7,2.9,21.0,100.0
